ProviderName,connectionName,cspImageId,OsType
MOCK,testcloud01-seoul,mock-vmimage-01,Ubuntu 18.04
MOCK,testcloud02-canada,mock-vmimage-01,Ubuntu 18.04
MOCK,testcloud03-frankfurt,mock-vmimage-01,Ubuntu 18.04
AWS,aws-ap-southeast-1,ami-061eb2b23f9f8839c,Ubuntu 18.04
AWS,aws-ap-southeast-1,ami-02ee763250491e04a,Ubuntu 22.04
AWS,aws-ap-southeast-1,ami-0d55f20871d03244b,Debian 10
AWS,aws-ap-southeast-1,ami-06ff89fde394bfd6d,Windows Server 2012 R2
AWS,aws-ca-central-1,ami-0d0eaed20348a3389,Ubuntu 18.04
AWS,aws-ca-central-1,ami-0b6937ac543fe96d7,Ubuntu 22.04
AWS,aws-ca-central-1,ami-0b572790c607396bb,Debian 10
AWS,aws-ca-central-1,ami-08bb451e17239bc35,Windows Server 2012 R2
AWS,aws-us-west-1,ami-0dd655843c87b6930,Ubuntu 18.04
AWS,aws-us-west-1,ami-085284d24fe829cd0,Ubuntu 22.04
AWS,aws-us-west-1,ami-0a2a0146cce54add1,Debian 10
AWS,aws-us-west-1,ami-007ecccd0b872e690,Windows Server 2012 R2
AWS,aws-us-east-1,ami-085925f297f89fce1,Ubuntu 18.04
AWS,aws-us-east-1,ami-052efd3df9dad4825,Ubuntu 22.04
AWS,aws-us-east-1,ami-0e3370550517d663c,Debian 10
AWS,aws-us-east-1,ami-0a115baff5798ce9f,Windows Server 2012 R2
AWS,aws-ap-northeast-1,ami-0cd744adeca97abb1,Ubuntu 18.04
AWS,aws-ap-northeast-1,ami-07200fa04af91f087,Ubuntu 22.04
AWS,aws-ap-northeast-1,ami-039ed92b1a75d78cc,Debian 10
AWS,aws-ap-northeast-1,ami-006b8cbbcbb9386e7,Windows Server 2012 R2
AWS,aws-ap-south-1,ami-0123b531fc646552f,Ubuntu 18.04
AWS,aws-ap-south-1,ami-068257025f72f470d,Ubuntu 22.04
AWS,aws-ap-south-1,ami-01c4fc7cb18b931d3,Debian 10
AWS,aws-ap-south-1,ami-0c267eb626faf52fc,Windows Server 2012 R2
AWS,aws-ap-southeast-2,ami-00a54827eb7ffcd3c,Ubuntu 18.04
AWS,aws-ap-southeast-2,ami-0e040c48614ad1327,Ubuntu 22.04
AWS,aws-ap-southeast-2,ami-0b059f50f9974fc49,Windows Server 2012 R2
AWS,aws-eu-west-2,ami-0be057a22c63962cb,Ubuntu 18.04
AWS,aws-eu-west-2,ami-0fb391cce7a602d1f,Ubuntu 22.04
AWS,aws-eu-west-2,ami-0fc22514827f2e7de,Windows Server 2012 R2
AWS,aws-us-east-2,ami-01e7ca2ef94a0ae86,Ubuntu 18.04
AWS,aws-us-east-2,ami-02f3416038bdb17fb,Ubuntu 22.04
AWS,aws-us-east-2,ami-0eb31daebdf3775ac,Windows Server 2012 R2
AWS,aws-us-west-2,ami-02701bcdc5509e57b,Ubuntu 18.04
AWS,aws-us-west-2,ami-0d70546e43a941d70,Ubuntu 22.04
AWS,aws-us-west-2,ami-0be1488bb453a4e59,Windows Server 2012 R2
AWS,aws-ap-northeast-3,ami-0e958e6a9363c29ad,Ubuntu 18.04
AWS,aws-ap-northeast-3,ami-096d800410995ae84,Ubuntu 22.04
AWS,aws-ap-northeast-3,ami-0f8631249f16ca5c0,Windows Server 2012 R2
AWS,aws-eu-central-1,ami-0e0102e3ff768559b,Ubuntu 18.04
AWS,aws-eu-central-1,ami-065deacbcaac64cf2,Ubuntu 22.04
AWS,aws-eu-central-1,ami-08bf6933faf9f2610,Windows Server 2012 R2
AWS,aws-eu-west-1,ami-06fd78dc2f0b69910,Ubuntu 18.04
AWS,aws-eu-west-1,ami-0d75513e7706cf2d9,Ubuntu 22.04
AWS,aws-eu-west-1,ami-01ebc54e4d18b85ef,Windows Server 2012 R2
AWS,aws-eu-west-3,ami-0a0d71ff90f62f72a,Ubuntu 18.04
AWS,aws-eu-west-3,ami-09e513e9eacab10c1,Ubuntu 22.04
AWS,aws-eu-west-3,ami-0da74102f47e3c02a,Windows Server 2012 R2
AWS,aws-eu-north-1,ami-0f269726c071d0e96,Ubuntu 18.04
AWS,aws-eu-north-1,ami-0440e5026412ff23f,Ubuntu 22.04
AWS,aws-eu-north-1,ami-028b9d976ede1a204,Windows Server 2012 R2
AWS,aws-sa-east-1,ami-0bd91caaa9bc42cf3,Ubuntu 18.04
AWS,aws-sa-east-1,ami-08ae71fd7f1449df1,Ubuntu 22.04
AWS,aws-sa-east-1,ami-0f96e31470b42a40c,Windows Server 2012 R2
AWS,aws-ap-northeast-2,ami-00379ec40a3e30f87,Ubuntu 18.04
AWS,aws-ap-northeast-2,ami-058165de3b7202099,Ubuntu 22.04
AWS,aws-ap-northeast-2,ami-0ec892301ee1c788c,Windows Server 2012 R2
AWS,aws-ap-east-1,ami-036915aa0cb1d91a1,Ubuntu 18.04
AWS,aws-ap-east-1,ami-0ecb6d8435affe2b6,Ubuntu 22.04
AWS,aws-ap-east-1,ami-046ab0ba1e9a60ff6,Windows Server 2012 R2
AWS,aws-me-south-1,ami-026dde872642a6ffe,Ubuntu 18.04
AWS,aws-me-south-1,ami-0c9b2924fcd9b73a4,Ubuntu 22.04
AWS,aws-me-south-1,ami-08ca9d63b8d4ec276,Debian 10
AWS,aws-me-south-1,ami-098a156f95e80a167,Windows Server 2012 R2
AWS,aws-af-south-1,ami-0e4b4778694305983,Ubuntu 18.04
AWS,aws-af-south-1,ami-080bc3824e96f9b8d,Ubuntu 22.04
AWS,aws-af-south-1,ami-03dfab9c5b8844b77,Windows Server 2012 R2
AWS,aws-eu-south-1,ami-0f274cb646afd3475,Ubuntu 18.04
AWS,aws-eu-south-1,ami-0fdd5958b81f36e68,Ubuntu 22.04
AWS,aws-eu-south-1,ami-0c49c6227e9c03e66,Windows Server 2012 R2
AZURE,azure-westus,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-eastus,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-northeurope,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-westeurope,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-eastasia,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-southeastasia,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-northcentralus,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-southcentralus,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-centralus,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-eastus2,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-japaneast,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-japanwest,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-brazilsouth,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-australiaeast,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-australiasoutheast,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-centralindia,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-canadacentral,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-canadaeast,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-westcentralus,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-westus2,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-ukwest,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-uksouth,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-koreacentral,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-koreasouth,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-francecentral,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-australiacentral,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-southafricanorth,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-uaenorth,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-switzerlandnorth,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-germanywestcentral,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-norwayeast,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-southindia,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-westindia,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-southafricawest,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-switzerlandwest,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-germanynorth,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-uaecentral,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-norwaywest,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-francesouth,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-australiacentral2,Canonical:UbuntuServer:18.04-LTS:18.04.202106220,Ubuntu 18.04
AZURE,azure-westus,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-eastus,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-northeurope,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-westeurope,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-eastasia,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-southeastasia,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-northcentralus,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-southcentralus,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-centralus,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-eastus2,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-japaneast,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-japanwest,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-brazilsouth,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-australiaeast,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-australiasoutheast,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-centralindia,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-canadacentral,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-canadaeast,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-westcentralus,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-westus2,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-ukwest,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-uksouth,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-koreacentral,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-koreasouth,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-francecentral,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-australiacentral,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-southafricanorth,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-uaenorth,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-switzerlandnorth,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-germanywestcentral,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-norwayeast,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-southindia,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-westindia,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-southafricawest,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-switzerlandwest,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-germanynorth,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-uaecentral,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-norwaywest,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-francesouth,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-australiacentral2,Canonical:0001-com-ubuntu-server-jammy:22_04-lts:22.04.202211011,Ubuntu 22.04
AZURE,azure-westus,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-eastus,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-northeurope,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-westeurope,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-eastasia,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-southeastasia,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-northcentralus,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-southcentralus,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-centralus,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-eastus2,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-japaneast,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-japanwest,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-brazilsouth,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-australiaeast,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-australiasoutheast,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-centralindia,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-canadacentral,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-canadaeast,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-westcentralus,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-westus2,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-ukwest,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-uksouth,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-koreacentral,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-koreasouth,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-francecentral,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-australiacentral,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-southafricanorth,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-uaenorth,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-switzerlandnorth,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-germanywestcentral,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-norwayeast,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-southindia,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-westindia,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-southafricawest,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-switzerlandwest,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-germanynorth,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-uaecentral,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-norwaywest,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-francesouth,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-australiacentral2,Debian:debian-10:10:0.20220911.1135,Debian 10
AZURE,azure-westus,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-eastus,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-northeurope,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
