ProviderName,connectionName,cspImageId,OsType
AZURE,azure-westeurope,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-eastasia,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-southeastasia,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-northcentralus,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-southcentralus,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-centralus,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-eastus2,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-japaneast,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-japanwest,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-brazilsouth,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-australiaeast,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-australiasoutheast,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-centralindia,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-canadacentral,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-canadaeast,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-westcentralus,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-westus2,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-ukwest,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-uksouth,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-koreacentral,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-koreasouth,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-francecentral,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-australiacentral,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-southafricanorth,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-uaenorth,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-switzerlandnorth,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-germanywestcentral,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-norwayeast,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-southindia,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-westindia,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-southafricawest,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-switzerlandwest,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-germanynorth,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-uaecentral,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-norwaywest,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-francesouth,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
AZURE,azure-australiacentral2,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter:9600.20671.221105,Windows Server 2012 R2
GCP,gcp-asia-east1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-europe-west3,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-asia-east2,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-asia-northeast1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-asia-northeast2,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-asia-northeast3,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-us-west4,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-asia-southeast1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-australia-southeast1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-europe-north1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-europe-west1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-europe-west2,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-europe-west4,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-europe-west6,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-northamerica-northeast1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-southamerica-east1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-us-central1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-us-east1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-us-east4,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-us-west1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-us-west2,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-us-west3,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-asia-south1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-asia-southeast2,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-europe-central2,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-1804-bionic-v20220505,Ubuntu 18.04
GCP,gcp-asia-east1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-europe-west3,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-asia-east2,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-asia-northeast1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-asia-northeast2,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-asia-northeast3,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-us-west4,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-asia-southeast1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-australia-southeast1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-europe-north1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-europe-west1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-europe-west2,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-europe-west4,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-europe-west6,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-northamerica-northeast1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-southamerica-east1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-us-central1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-us-east1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-us-east4,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-us-west1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-us-west2,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-us-west3,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-asia-south1,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-asia-southeast2,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-europe-central2,https://www.googleapis.com/compute/v1/projects/ubuntu-os-cloud/global/images/ubuntu-2204-jammy-v20221101a,Ubuntu 22.04
GCP,gcp-asia-east1,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-europe-west3,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-asia-east2,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-asia-northeast1,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-asia-northeast2,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-asia-northeast3,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-us-west4,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-asia-southeast1,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-australia-southeast1,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-europe-north1,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-europe-west1,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-europe-west2,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-europe-west4,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-europe-west6,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-northamerica-northeast1,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-southamerica-east1,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-us-central1,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-us-east1,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-us-east4,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-us-west1,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-us-west2,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-us-west3,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-asia-south1,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-asia-southeast2,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-europe-central2,https://www.googleapis.com/compute/v1/projects/debian-cloud/global/debian-10-buster-v20221102,Debian 10
GCP,gcp-asia-east1,https://www.googleapis.com/compute/v1/projects/windows-cloud/global/images/windows-server-2012-r2-dc-v20221014,Windows Server 2012 R2
GCP,gcp-europe-west3,https://www.googleapis.com/compute/v1/projects/windows-cloud/global/images/windows-server-2012-r2-dc-v20221014,Windows Server 2012 R2
