providerName,regionName,connectionName,cspSpecName,CostPerHour,evaluationScore01,evaluationScore02,evaluationScore03,evaluationScore04,evaluationScore05,evaluationScore06,evaluationScore07,evaluationScore08,evaluationScore09,evaluationScore10,rootDiskType,rootDiskSize
ALIBABA,alibaba-ap-northeast-2,alibaba-ap-northeast-2,ecs.g6e.large,0.12122,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-2,alibaba-ap-northeast-2,ecs.g6e.xlarge,0.24244,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-2,alibaba-ap-northeast-2,ecs.g6e.2xlarge,0.48488,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-2,alibaba-ap-northeast-2,ecs.g6e.4xlarge,0.96976,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-2,alibaba-ap-northeast-2,ecs.g6e.8xlarge,1.93952,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-2,alibaba-ap-northeast-2,ecs.g6e.13xlarge,3.15172,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g7.large,0.112,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g7.xlarge,0.223,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g7.2xlarge,0.446,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g7.3xlarge,0.67,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g7.4xlarge,0.893,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g7.6xlarge,1.339,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g7.8xlarge,1.786,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g7.16xlarge,3.571,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g7a.large,0.102,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g7a.xlarge,0.204,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g7a.2xlarge,0.408,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g7a.4xlarge,0.816,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g7a.8xlarge,1.632,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g7a.16xlarge,3.264,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g7a.32xlarge,6.528,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g6.large,0.12,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g6.xlarge,0.24,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g6.2xlarge,0.48,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g6.3xlarge,0.72,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g6.4xlarge,0.96,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g6.6xlarge,1.44,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g6.8xlarge,1.92,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g6.13xlarge,3.12,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g6.26xlarge,6.24,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g6e.large,0.132,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g6e.xlarge,0.264,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g6e.2xlarge,0.528,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g6e.4xlarge,1.056,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g6e.8xlarge,2.112,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g6e.13xlarge,3.432,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g5.large,0.12,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g5.xlarge,0.24,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g5.2xlarge,0.48,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g5.3xlarge,0.72,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g5.4xlarge,0.96,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g5.6xlarge,1.44,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g5.8xlarge,1.92,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-northeast-1,alibaba-ap-northeast-1,ecs.g5.16xlarge,3.84,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-south-1,alibaba-ap-south-1,ecs.g6.large,0.098,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-south-1,alibaba-ap-south-1,ecs.g6.xlarge,0.196,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-south-1,alibaba-ap-south-1,ecs.g6.2xlarge,0.392,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-south-1,alibaba-ap-south-1,ecs.g6.3xlarge,0.588,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-south-1,alibaba-ap-south-1,ecs.g6.4xlarge,0.784,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-south-1,alibaba-ap-south-1,ecs.g6.6xlarge,1.176,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-south-1,alibaba-ap-south-1,ecs.g6.8xlarge,1.568,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-south-1,alibaba-ap-south-1,ecs.g6.13xlarge,2.548,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g7.large,0.108,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g7.xlarge,0.216,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g7.2xlarge,0.432,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g7.3xlarge,0.648,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g7.4xlarge,0.864,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g7.6xlarge,1.296,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g7.8xlarge,1.728,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g7.16xlarge,3.456,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g7a.large,0.102,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g7a.xlarge,0.204,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g7a.2xlarge,0.408,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g7a.4xlarge,0.816,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g7a.8xlarge,1.632,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g7a.16xlarge,3.264,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g7a.32xlarge,6.528,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g6.large,0.116,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g6.xlarge,0.232,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g6.2xlarge,0.464,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g6.3xlarge,0.696,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g6.4xlarge,0.928,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g6.6xlarge,1.392,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g6.8xlarge,1.856,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g6.13xlarge,3.016,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g6.26xlarge,6.032,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g6e.large,0.1276,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g6e.xlarge,0.2552,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g6e.2xlarge,0.5104,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g6e.4xlarge,1.0208,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g6e.8xlarge,2.0416,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g6e.13xlarge,3.3176,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g5.large,0.12,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g5.xlarge,0.24,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g5.2xlarge,0.48,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g5.3xlarge,0.72,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g5.4xlarge,0.96,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g5.6xlarge,1.44,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g5.8xlarge,1.92,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-1,alibaba-ap-southeast-1,ecs.g5.16xlarge,3.84,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g6.large,0.116,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g6.xlarge,0.232,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g6.2xlarge,0.464,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g6.3xlarge,0.696,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g6.4xlarge,0.928,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g6.6xlarge,1.392,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g6.8xlarge,1.856,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g6e.large,0.1276,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g6e.xlarge,0.2552,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g6e.2xlarge,0.5104,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g6e.4xlarge,1.0208,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g6e.8xlarge,2.0416,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g5.large,0.114,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g5.xlarge,0.228,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g5.2xlarge,0.456,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g5.3xlarge,0.684,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g5.4xlarge,0.912,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g5.6xlarge,1.368,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g5.8xlarge,1.824,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-2,alibaba-ap-southeast-2,ecs.g5.16xlarge,3.648,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-3,alibaba-ap-southeast-3,ecs.g6.large,0.1102,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-3,alibaba-ap-southeast-3,ecs.g6.xlarge,0.2204,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-3,alibaba-ap-southeast-3,ecs.g6.2xlarge,0.4408,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-3,alibaba-ap-southeast-3,ecs.g6.3xlarge,0.6612,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-3,alibaba-ap-southeast-3,ecs.g6.4xlarge,0.8816,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-3,alibaba-ap-southeast-3,ecs.g6.6xlarge,1.3224,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-3,alibaba-ap-southeast-3,ecs.g6.8xlarge,1.7632,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-3,alibaba-ap-southeast-3,ecs.g6.13xlarge,2.8652,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-3,alibaba-ap-southeast-3,ecs.g6.26xlarge,5.7304,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-5,alibaba-ap-southeast-5,ecs.g6.large,0.116,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-5,alibaba-ap-southeast-5,ecs.g6.xlarge,0.232,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-5,alibaba-ap-southeast-5,ecs.g6.2xlarge,0.464,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-5,alibaba-ap-southeast-5,ecs.g6.3xlarge,0.696,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-5,alibaba-ap-southeast-5,ecs.g6.4xlarge,0.928,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-5,alibaba-ap-southeast-5,ecs.g6.6xlarge,1.392,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-5,alibaba-ap-southeast-5,ecs.g6.8xlarge,1.856,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-5,alibaba-ap-southeast-5,ecs.g6.13xlarge,3.016,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-5,alibaba-ap-southeast-5,ecs.g6.26xlarge,6.032,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-6,alibaba-ap-southeast-6,ecs.g6.large,0.1044,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-6,alibaba-ap-southeast-6,ecs.g6.xlarge,0.2088,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-6,alibaba-ap-southeast-6,ecs.g6.2xlarge,0.4176,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-6,alibaba-ap-southeast-6,ecs.g6.3xlarge,0.6264,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-6,alibaba-ap-southeast-6,ecs.g6.4xlarge,0.8352,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-6,alibaba-ap-southeast-6,ecs.g6.6xlarge,1.2528,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-6,alibaba-ap-southeast-6,ecs.g6.8xlarge,1.6704,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-6,alibaba-ap-southeast-6,ecs.g6.13xlarge,2.7144,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-6,alibaba-ap-southeast-6,ecs.g6.26xlarge,5.4288,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-7,alibaba-ap-southeast-7,ecs.g6e.large,0.12122,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-7,alibaba-ap-southeast-7,ecs.g6e.xlarge,0.24244,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-7,alibaba-ap-southeast-7,ecs.g6e.2xlarge,0.48488,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-7,alibaba-ap-southeast-7,ecs.g6e.4xlarge,0.96976,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-7,alibaba-ap-southeast-7,ecs.g6e.8xlarge,1.93952,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-ap-southeast-7,alibaba-ap-southeast-7,ecs.g6e.13xlarge,3.15172,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-west-1,alibaba-us-west-1,ecs.g6.large,0.093,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-west-1,alibaba-us-west-1,ecs.g6.xlarge,0.186,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-west-1,alibaba-us-west-1,ecs.g6.2xlarge,0.372,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-west-1,alibaba-us-west-1,ecs.g6.3xlarge,0.558,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-west-1,alibaba-us-west-1,ecs.g6.4xlarge,0.744,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-west-1,alibaba-us-west-1,ecs.g6.6xlarge,1.116,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-west-1,alibaba-us-west-1,ecs.g6.8xlarge,1.488,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-west-1,alibaba-us-west-1,ecs.g6.13xlarge,2.418,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-east-1,alibaba-us-east-1,ecs.g6.large,0.093,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-east-1,alibaba-us-east-1,ecs.g6.xlarge,0.186,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-east-1,alibaba-us-east-1,ecs.g6.2xlarge,0.372,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-east-1,alibaba-us-east-1,ecs.g6.3xlarge,0.558,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-east-1,alibaba-us-east-1,ecs.g6.4xlarge,0.744,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-east-1,alibaba-us-east-1,ecs.g6.6xlarge,1.116,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-east-1,alibaba-us-east-1,ecs.g6.8xlarge,1.488,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-us-east-1,alibaba-us-east-1,ecs.g6.13xlarge,2.418,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-eu-central-1,alibaba-eu-central-1,ecs.g6.large,0.112,78.43,,,,,,,,,,cloud_essd,40
