providerName,regionName,connectionName,cspSpecName,CostPerHour,evaluationScore01,evaluationScore02,evaluationScore03,evaluationScore04,evaluationScore05,evaluationScore06,evaluationScore07,evaluationScore08,evaluationScore09,evaluationScore10,rootDiskType,rootDiskSize
ALIBABA,alibaba-eu-central-1,alibaba-eu-central-1,ecs.g6.xlarge,0.224,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-eu-central-1,alibaba-eu-central-1,ecs.g6.2xlarge,0.448,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-eu-central-1,alibaba-eu-central-1,ecs.g6.3xlarge,0.672,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-eu-central-1,alibaba-eu-central-1,ecs.g6.4xlarge,0.896,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-eu-central-1,alibaba-eu-central-1,ecs.g6.6xlarge,1.344,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-eu-central-1,alibaba-eu-central-1,ecs.g6.8xlarge,1.792,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-eu-central-1,alibaba-eu-central-1,ecs.g6.13xlarge,2.912,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-eu-west-1,alibaba-eu-west-1,ecs.g6.large,0.108,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-eu-west-1,alibaba-eu-west-1,ecs.g6.xlarge,0.216,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-eu-west-1,alibaba-eu-west-1,ecs.g6.2xlarge,0.432,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-eu-west-1,alibaba-eu-west-1,ecs.g6.3xlarge,0.648,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-eu-west-1,alibaba-eu-west-1,ecs.g6.4xlarge,0.864,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-eu-west-1,alibaba-eu-west-1,ecs.g6.6xlarge,1.296,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-eu-west-1,alibaba-eu-west-1,ecs.g6.8xlarge,1.728,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-eu-west-1,alibaba-eu-west-1,ecs.g6.13xlarge,2.808,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-me-east-1,alibaba-me-east-1,ecs.sn2.medium,0.142,78.43,,,,,,,,,,cloud_ssd,40
ALIBABA,alibaba-me-east-1,alibaba-me-east-1,ecs.sn2.large,0.285,78.43,,,,,,,,,,cloud_ssd,40
ALIBABA,alibaba-me-east-1,alibaba-me-east-1,ecs.sn2.xlarge,0.57,78.43,,,,,,,,,,cloud_ssd,40
ALIBABA,alibaba-me-east-1,alibaba-me-east-1,ecs.sn2.3xlarge,1.14,78.43,,,,,,,,,,cloud_ssd,40
ALIBABA,alibaba-cn-hongkong,alibaba-cn-hongkong,ecs.g7.large,0.1188,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-hongkong,alibaba-cn-hongkong,ecs.g7.xlarge,0.2376,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-hongkong,alibaba-cn-hongkong,ecs.g7.2xlarge,0.4752,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-hongkong,alibaba-cn-hongkong,ecs.g7.3xlarge,0.7128,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-hongkong,alibaba-cn-hongkong,ecs.g7.4xlarge,0.9504,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-hongkong,alibaba-cn-hongkong,ecs.g7.6xlarge,1.4256,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-hongkong,alibaba-cn-hongkong,ecs.g7.8xlarge,1.9008,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-hongkong,alibaba-cn-hongkong,ecs.g7.16xlarge,3.8016,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shanghai,alibaba-cn-shanghai,ecs.g7.large,0.080986,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shanghai,alibaba-cn-shanghai,ecs.g7.xlarge,0.161973,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shanghai,alibaba-cn-shanghai,ecs.g7.2xlarge,0.323946,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shanghai,alibaba-cn-shanghai,ecs.g7.3xlarge,0.485919,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shanghai,alibaba-cn-shanghai,ecs.g7.4xlarge,0.647892,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shanghai,alibaba-cn-shanghai,ecs.g7.6xlarge,0.971838,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shanghai,alibaba-cn-shanghai,ecs.g7.8xlarge,1.295784,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shanghai,alibaba-cn-shanghai,ecs.g7.16xlarge,2.591568,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-beijing,alibaba-cn-beijing,ecs.g7.large,0.080986,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-beijing,alibaba-cn-beijing,ecs.g7.xlarge,0.161973,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-beijing,alibaba-cn-beijing,ecs.g7.2xlarge,0.323946,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-beijing,alibaba-cn-beijing,ecs.g7.3xlarge,0.485919,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-beijing,alibaba-cn-beijing,ecs.g7.4xlarge,0.647892,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-beijing,alibaba-cn-beijing,ecs.g7.6xlarge,0.971838,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-beijing,alibaba-cn-beijing,ecs.g7.8xlarge,1.295784,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-beijing,alibaba-cn-beijing,ecs.g7.16xlarge,2.591568,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-qingdao,alibaba-cn-qingdao,ecs.g6.large,0.077387,78.43,,,,,,,,,,cloud_ssd,40
ALIBABA,alibaba-cn-qingdao,alibaba-cn-qingdao,ecs.g6.xlarge,0.154775,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-qingdao,alibaba-cn-qingdao,ecs.g6.2xlarge,0.309551,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-qingdao,alibaba-cn-qingdao,ecs.g6.3xlarge,0.464327,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-qingdao,alibaba-cn-qingdao,ecs.g6.4xlarge,0.619103,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-qingdao,alibaba-cn-qingdao,ecs.g6.6xlarge,0.928655,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-qingdao,alibaba-cn-qingdao,ecs.g6.8xlarge,1.238207,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-qingdao,alibaba-cn-qingdao,ecs.g6.13xlarge,2.012087,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-zhangjiakou,alibaba-cn-zhangjiakou,ecs.g6.large,0.054171,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-zhangjiakou,alibaba-cn-zhangjiakou,ecs.g6.xlarge,0.108343,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-zhangjiakou,alibaba-cn-zhangjiakou,ecs.g6.2xlarge,0.216686,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-zhangjiakou,alibaba-cn-zhangjiakou,ecs.g6.3xlarge,0.325029,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-zhangjiakou,alibaba-cn-zhangjiakou,ecs.g6.4xlarge,0.433372,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-zhangjiakou,alibaba-cn-zhangjiakou,ecs.g6.6xlarge,0.650058,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-zhangjiakou,alibaba-cn-zhangjiakou,ecs.g6.8xlarge,0.866745,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-zhangjiakou,alibaba-cn-zhangjiakou,ecs.g6.13xlarge,1.408461,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-huhehaote,alibaba-cn-huhehaote,ecs.g6.large,0.069649,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-huhehaote,alibaba-cn-huhehaote,ecs.g6.xlarge,0.139298,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-huhehaote,alibaba-cn-huhehaote,ecs.g6.2xlarge,0.278596,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-huhehaote,alibaba-cn-huhehaote,ecs.g6.3xlarge,0.417895,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-huhehaote,alibaba-cn-huhehaote,ecs.g6.4xlarge,0.557193,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-huhehaote,alibaba-cn-huhehaote,ecs.g6.6xlarge,0.83579,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-huhehaote,alibaba-cn-huhehaote,ecs.g6.8xlarge,1.114386,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-huhehaote,alibaba-cn-huhehaote,ecs.g6.13xlarge,1.810878,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-hangzhou,alibaba-cn-hangzhou,ecs.g7.large,0.080986,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-hangzhou,alibaba-cn-hangzhou,ecs.g7.xlarge,0.161973,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-hangzhou,alibaba-cn-hangzhou,ecs.g7.2xlarge,0.323946,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-hangzhou,alibaba-cn-hangzhou,ecs.g7.3xlarge,0.485919,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-hangzhou,alibaba-cn-hangzhou,ecs.g7.4xlarge,0.647892,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-hangzhou,alibaba-cn-hangzhou,ecs.g7.6xlarge,0.971838,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-hangzhou,alibaba-cn-hangzhou,ecs.g7.8xlarge,1.295784,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-hangzhou,alibaba-cn-hangzhou,ecs.g7.16xlarge,2.591568,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shenzhen,alibaba-cn-shenzhen,ecs.g7.large,0.080986,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shenzhen,alibaba-cn-shenzhen,ecs.g7.xlarge,0.161973,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shenzhen,alibaba-cn-shenzhen,ecs.g7.2xlarge,0.323946,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shenzhen,alibaba-cn-shenzhen,ecs.g7.3xlarge,0.485919,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shenzhen,alibaba-cn-shenzhen,ecs.g7.4xlarge,0.647892,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shenzhen,alibaba-cn-shenzhen,ecs.g7.6xlarge,0.971838,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shenzhen,alibaba-cn-shenzhen,ecs.g7.8xlarge,1.295784,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-shenzhen,alibaba-cn-shenzhen,ecs.g7.16xlarge,2.591568,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-heyuan,alibaba-cn-heyuan,ecs.g7.large,0.072086,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-heyuan,alibaba-cn-heyuan,ecs.g7.xlarge,0.144173,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-heyuan,alibaba-cn-heyuan,ecs.g7.2xlarge,0.288347,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-heyuan,alibaba-cn-heyuan,ecs.g7.3xlarge,0.432521,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-heyuan,alibaba-cn-heyuan,ecs.g7.4xlarge,0.576695,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-heyuan,alibaba-cn-heyuan,ecs.g7.6xlarge,0.865042,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-heyuan,alibaba-cn-heyuan,ecs.g7.8xlarge,1.15339,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-heyuan,alibaba-cn-heyuan,ecs.g7.16xlarge,2.30678,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-chengdu,alibaba-cn-chengdu,ecs.g6.large,0.069649,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-chengdu,alibaba-cn-chengdu,ecs.g6.xlarge,0.139298,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-chengdu,alibaba-cn-chengdu,ecs.g6.2xlarge,0.278596,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-chengdu,alibaba-cn-chengdu,ecs.g6.3xlarge,0.417895,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-chengdu,alibaba-cn-chengdu,ecs.g6.4xlarge,0.557193,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-chengdu,alibaba-cn-chengdu,ecs.g6.6xlarge,0.83579,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-chengdu,alibaba-cn-chengdu,ecs.g6.8xlarge,1.114386,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-wulanchabu,alibaba-cn-wulanchabu,ecs.g7.large,0.072887,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-wulanchabu,alibaba-cn-wulanchabu,ecs.g7.xlarge,0.145775,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-wulanchabu,alibaba-cn-wulanchabu,ecs.g7.2xlarge,0.291551,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-wulanchabu,alibaba-cn-wulanchabu,ecs.g7.3xlarge,0.437327,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-wulanchabu,alibaba-cn-wulanchabu,ecs.g7.4xlarge,0.583102,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-wulanchabu,alibaba-cn-wulanchabu,ecs.g7.6xlarge,0.874654,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-wulanchabu,alibaba-cn-wulanchabu,ecs.g7.8xlarge,1.166205,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-wulanchabu,alibaba-cn-wulanchabu,ecs.g7.16xlarge,2.332411,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-guangzhou,alibaba-cn-guangzhou,ecs.g7a.large,0.068,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-guangzhou,alibaba-cn-guangzhou,ecs.g7a.xlarge,0.136,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-guangzhou,alibaba-cn-guangzhou,ecs.g7a.2xlarge,0.272,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-guangzhou,alibaba-cn-guangzhou,ecs.g7a.4xlarge,0.545,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-guangzhou,alibaba-cn-guangzhou,ecs.g7a.8xlarge,1.09,78.43,,,,,,,,,,cloud_essd,40
ALIBABA,alibaba-cn-guangzhou,alibaba-cn-guangzhou,ecs.g7a.16xlarge,2.179,78.43,,,,,,,,,,cloud_essd,40
AWS,aws-af-south-1,aws-af-south-1,t3.micro,0.0136,34.18,,,,,,,,,,default,default
AWS,aws-af-south-1,aws-af-south-1,t3.small,0.0271,34.18,,,,,,,,,,default,default
AWS,aws-af-south-1,aws-af-south-1,t3.medium,0.0542,34.18,,,,,,,,,,default,default
AWS,aws-af-south-1,aws-af-south-1,t3.large,0.1085,34.18,,,,,,,,,,default,default
AWS,aws-af-south-1,aws-af-south-1,t3.xlarge,0.217,34.18,,,,,,,,,,default,default
AWS,aws-af-south-1,aws-af-south-1,t3.2xlarge,0.4339,34.18,,,,,,,,,,default,default
AWS,aws-ap-east-1,aws-ap-east-1,t3.micro,0.0146,34.18,,,,,,,,,,default,default
AWS,aws-ap-east-1,aws-ap-east-1,t3.small,0.0292,34.18,,,,,,,,,,default,default
AWS,aws-ap-east-1,aws-ap-east-1,t3.medium,0.0584,34.18,,,,,,,,,,default,default
AWS,aws-ap-east-1,aws-ap-east-1,t3.large,0.1168,34.18,,,,,,,,,,default,default
AWS,aws-ap-east-1,aws-ap-east-1,t3.xlarge,0.2336,34.18,,,,,,,,,,default,default
AWS,aws-ap-east-1,aws-ap-east-1,t3.2xlarge,0.4672,34.18,,,,,,,,,,default,default
AWS,aws-ap-northeast-1,aws-ap-northeast-1,t2.micro,0.0152,64.93,,,,,,,,,,default,default
AWS,aws-ap-northeast-1,aws-ap-northeast-1,t2.small,0.0304,34.18,,,,,,,,,,default,default
AWS,aws-ap-northeast-1,aws-ap-northeast-1,t2.medium,0.0608,34.18,,,,,,,,,,default,default
AWS,aws-ap-northeast-1,aws-ap-northeast-1,t2.large,0.1216,34.18,,,,,,,,,,default,default
AWS,aws-ap-northeast-1,aws-ap-northeast-1,t2.xlarge,0.2432,34.18,,,,,,,,,,default,default
AWS,aws-ap-northeast-1,aws-ap-northeast-1,t2.2xlarge,0.4864,34.18,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,z1d.xlarge,0.45,89.3,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,z1d.large,0.225,82.55,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,z1d.2xlarge,0.9,87.45,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,x1e.xlarge,1.209,88.45,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,x1e.8xlarge,9.672,82.24,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,x1e.4xlarge,4.836,91.3,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,x1e.2xlarge,2.418,81.24,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t3a.xlarge,0.1872,69.87,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t3a.small,0.0234,57.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t3a.nano,0.0059,40.93,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t3a.micro,0.0117,34.18,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t3a.medium,0.0468,62.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t3a.large,0.0936,77.43,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t3a.2xlarge,0.3744,75.74,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t3.xlarge,0.208,73.74,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t3.small,0.026,58.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t3.nano,0.0065,41.93,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t3.micro,0.013,34.18,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t3.medium,0.052,55.93,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t3.large,0.104,70.74,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t3.2xlarge,0.416,78.52,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t2.xlarge,0.2304,66.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t2.small,0.0288,59.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t2.nano,0.0072,32.93,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t2.micro,0.0144,34.18,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t2.medium,0.0576,56.93,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t2.large,0.1152,79.24,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,t2.2xlarge,0.4608,85.74,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5n.xlarge,0.356,64.33,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5n.large,0.178,80.3,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5n.8xlarge,2.848,85.52,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5n.4xlarge,1.424,80.24,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5n.2xlarge,0.712,71.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5d.xlarge,0.346,82.43,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5d.large,0.173,65.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5d.8xlarge,2.768,83.74,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5d.4xlarge,1.384,74.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5d.2xlarge,0.692,67.93,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5ad.xlarge,0.316,67.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5ad.large,0.158,60.98,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5ad.8xlarge,2.528,90.43,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5ad.4xlarge,1.264,83.52,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5ad.2xlarge,0.632,78.74,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5a.xlarge,0.272,74.74,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5a.large,0.136,70.24,,,,,,,,,,default,default
