providerName,regionName,connectionName,cspSpecName,CostPerHour,evaluationScore01,evaluationScore02,evaluationScore03,evaluationScore04,evaluationScore05,evaluationScore06,evaluationScore07,evaluationScore08,evaluationScore09,evaluationScore10,rootDiskType,rootDiskSize
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5a.8xlarge,2.176,75.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5a.4xlarge,1.088,88.43,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5a.2xlarge,0.544,83.45,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5.xlarge,0.304,83.55,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5.large,0.152,79.45,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5.8xlarge,2.432,79.87,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5.4xlarge,1.216,81.74,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r5.2xlarge,0.608,77.74,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r4.xlarge,0.32,82.3,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r4.large,0.16,74.52,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r4.8xlarge,2.56,72.33,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r4.4xlarge,1.28,90.55,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,r4.2xlarge,0.64,66.98,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,p3.8xlarge,16.936,91.43,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,p3.2xlarge,4.234,76.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,p2.xlarge,1.465,89.43,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,p2.8xlarge,11.72,80.87,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5zn.xlarge,0.406,84.55,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5zn.large,0.203,72.45,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5zn.2xlarge,0.812,68.33,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5d.xlarge,0.278,62.98,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5d.large,0.139,79.43,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5d.8xlarge,2.224,90.3,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5d.4xlarge,1.112,70.33,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5d.2xlarge,0.556,76.74,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5ad.xlarge,0.254,63.33,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5ad.large,0.127,64.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5ad.8xlarge,2.032,71.93,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5ad.4xlarge,1.016,79.24,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5ad.2xlarge,0.508,62.98,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5a.xlarge,0.212,61.98,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5a.large,0.106,79.55,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5a.8xlarge,1.696,70.98,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5a.4xlarge,0.848,79.74,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5a.2xlarge,0.424,85.45,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5.xlarge,0.236,81.3,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5.large,0.118,78.43,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5.8xlarge,1.888,84.52,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5.4xlarge,0.944,89.55,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m5.2xlarge,0.472,86.24,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m4.xlarge,0.246,81.43,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m4.large,0.123,58.52,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m4.4xlarge,0.984,88.3,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,m4.2xlarge,0.492,65.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,inf1.xlarge,0.281,76.52,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,inf1.2xlarge,0.446,74.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,i3en.xlarge,0.532,65.33,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,i3en.large,0.266,81.45,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,i3en.2xlarge,1.064,77.87,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,i3.xlarge,0.366,82.45,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,i3.large,0.183,71.24,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,i3.8xlarge,2.928,92.55,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,i3.4xlarge,1.464,78.87,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,i3.2xlarge,0.732,86.3,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,g4dn.xlarge,0.647,80.52,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,g4dn.8xlarge,2.677,90.45,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,g4dn.4xlarge,1.481,71.33,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,g4dn.2xlarge,0.925,68.98,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,g3s.xlarge,0.934,82.52,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,g3.8xlarge,2.84,71.98,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,g3.4xlarge,1.42,89.3,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,d2.xlarge,0.844,86.45,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,d2.4xlarge,3.376,72.93,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,d2.2xlarge,1.688,82.74,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5n.xlarge,0.244,72.24,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5n.large,0.122,59.98,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5n.4xlarge,0.976,73.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5n.2xlarge,0.488,67.87,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5d.xlarge,0.22,75.52,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5d.large,0.11,63.57,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5d.4xlarge,0.88,67.98,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5d.2xlarge,0.44,76.87,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5a.xlarge,0.172,61.93,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5a.large,0.086,66.87,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5a.8xlarge,1.376,70.93,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5a.4xlarge,0.688,87.55,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5a.2xlarge,0.344,71.87,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5.xlarge,0.192,62.33,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5.large,0.096,77.45,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5.4xlarge,0.768,75.87,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c5.2xlarge,0.384,77.52,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c4.xlarge,0.227,62.93,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c4.large,0.114,78.3,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c4.4xlarge,0.907,80.74,,,,,,,,,,default,default
AWS,aws-ap-northeast-2,aws-ap-northeast-2,c4.2xlarge,0.454,92.55,,,,,,,,,,default,default
AWS,aws-ap-northeast-3,aws-ap-northeast-3,t2.micro,0.0152,86.43,,,,,,,,,,default,default
AWS,aws-ap-northeast-3,aws-ap-northeast-3,t2.small,0.0304,34.18,,,,,,,,,,default,default
AWS,aws-ap-northeast-3,aws-ap-northeast-3,t2.medium,0.0608,34.18,,,,,,,,,,default,default
AWS,aws-ap-northeast-3,aws-ap-northeast-3,t2.large,0.1216,34.18,,,,,,,,,,default,default
AWS,aws-ap-northeast-3,aws-ap-northeast-3,t2.xlarge,0.2432,34.18,,,,,,,,,,default,default
AWS,aws-ap-northeast-3,aws-ap-northeast-3,t2.2xlarge,0.4864,34.18,,,,,,,,,,default,default
AWS,aws-ap-south-1,aws-ap-south-1,t2.micro,0.0124,33.44,,,,,,,,,,default,default
AWS,aws-ap-south-1,aws-ap-south-1,t2.small,0.0248,34.18,,,,,,,,,,default,default
AWS,aws-ap-south-1,aws-ap-south-1,t2.medium,0.0496,34.18,,,,,,,,,,default,default
AWS,aws-ap-south-1,aws-ap-south-1,t2.large,0.0992,34.18,,,,,,,,,,default,default
AWS,aws-ap-south-1,aws-ap-south-1,t2.xlarge,0.1984,34.18,,,,,,,,,,default,default
AWS,aws-ap-south-1,aws-ap-south-1,t2.2xlarge,0.3968,34.18,,,,,,,,,,default,default
AWS,aws-ap-southeast-1,aws-ap-southeast-1,t3.large,0.1056,72.52,,,,,,,,,,default,default
AWS,aws-ap-southeast-1,aws-ap-southeast-1,t3.xlarge,0.2112,72.52,,,,,,,,,,default,default
AWS,aws-ap-southeast-1,aws-ap-southeast-1,t3a.xlarge,0.1888,71.22,,,,,,,,,,default,default
AWS,aws-ap-southeast-1,aws-ap-southeast-1,t2.micro,0.0146,88.3,,,,,,,,,,default,default
AWS,aws-ap-southeast-1,aws-ap-southeast-1,t2.large,0.1168,77.45,,,,,,,,,,default,default
AWS,aws-ap-southeast-1,aws-ap-southeast-1,m4.large,0.125,59.33,,,,,,,,,,default,default
AWS,aws-ap-southeast-2,aws-ap-southeast-2,t2.micro,0.0146,72.98,,,,,,,,,,default,default
AWS,aws-ap-southeast-2,aws-ap-southeast-2,t2.small,0.0292,34.18,,,,,,,,,,default,default
AWS,aws-ap-southeast-2,aws-ap-southeast-2,t2.medium,0.0584,34.18,,,,,,,,,,default,default
AWS,aws-ap-southeast-2,aws-ap-southeast-2,t2.large,0.1168,34.18,,,,,,,,,,default,default
AWS,aws-ap-southeast-2,aws-ap-southeast-2,t2.xlarge,0.2336,34.18,,,,,,,,,,default,default
AWS,aws-ap-southeast-2,aws-ap-southeast-2,t2.2xlarge,0.4672,34.18,,,,,,,,,,default,default
AWS,aws-ca-central-1,aws-ca-central-1,t2.micro,0.0128,37.74,,,,,,,,,,default,default
AWS,aws-ca-central-1,aws-ca-central-1,t2.small,0.0256,34.18,,,,,,,,,,default,default
AWS,aws-ca-central-1,aws-ca-central-1,t2.medium,0.0512,34.18,,,,,,,,,,default,default
AWS,aws-ca-central-1,aws-ca-central-1,t2.large,0.1024,34.18,,,,,,,,,,default,default
AWS,aws-ca-central-1,aws-ca-central-1,t2.xlarge,0.2048,34.18,,,,,,,,,,default,default
AWS,aws-ca-central-1,aws-ca-central-1,t2.2xlarge,0.4096,34.18,,,,,,,,,,default,default
AWS,aws-eu-central-1,aws-eu-central-1,t2.micro,0.0134,33.12,,,,,,,,,,default,default
AWS,aws-eu-central-1,aws-eu-central-1,t2.small,0.0268,34.18,,,,,,,,,,default,default
AWS,aws-eu-central-1,aws-eu-central-1,t2.medium,0.0536,34.18,,,,,,,,,,default,default
AWS,aws-eu-central-1,aws-eu-central-1,t2.large,0.1072,34.18,,,,,,,,,,default,default
AWS,aws-eu-central-1,aws-eu-central-1,t2.xlarge,0.214,34.18,,,,,,,,,,default,default
AWS,aws-eu-central-1,aws-eu-central-1,t2.2xlarge,0.4288,34.18,,,,,,,,,,default,default
AWS,aws-eu-north-1,aws-eu-north-1,t3.micro,0.0108,34.18,,,,,,,,,,default,default
AWS,aws-eu-north-1,aws-eu-north-1,t3.small,0.0216,34.18,,,,,,,,,,default,default
AWS,aws-eu-north-1,aws-eu-north-1,t3.medium,0.0432,34.18,,,,,,,,,,default,default
AWS,aws-eu-north-1,aws-eu-north-1,t3.large,0.0864,34.18,,,,,,,,,,default,default
AWS,aws-eu-north-1,aws-eu-north-1,t3.xlarge,0.1728,34.18,,,,,,,,,,default,default
AWS,aws-eu-north-1,aws-eu-north-1,t3.2xlarge,0.3456,34.18,,,,,,,,,,default,default
AWS,aws-eu-south-1,aws-eu-south-1,t3.micro,0.012,34.18,,,,,,,,,,default,default
AWS,aws-eu-south-1,aws-eu-south-1,t3.small,0.024,34.18,,,,,,,,,,default,default
AWS,aws-eu-south-1,aws-eu-south-1,t3.medium,0.0479,34.18,,,,,,,,,,default,default
AWS,aws-eu-south-1,aws-eu-south-1,t3.large,0.0958,34.18,,,,,,,,,,default,default
AWS,aws-eu-south-1,aws-eu-south-1,t3.xlarge,0.1917,34.18,,,,,,,,,,default,default
AWS,aws-eu-south-1,aws-eu-south-1,t3.2xlarge,0.3834,34.18,,,,,,,,,,default,default
AWS,aws-eu-west-1,aws-eu-west-1,t2.micro,0.0126,38.33,,,,,,,,,,default,default
AWS,aws-eu-west-1,aws-eu-west-1,t2.small,0.025,34.18,,,,,,,,,,default,default
AWS,aws-eu-west-1,aws-eu-west-1,t2.medium,0.05,34.18,,,,,,,,,,default,default
AWS,aws-eu-west-1,aws-eu-west-1,t2.large,0.1008,34.18,,,,,,,,,,default,default
AWS,aws-eu-west-1,aws-eu-west-1,t2.xlarge,0.2016,34.18,,,,,,,,,,default,default
AWS,aws-eu-west-1,aws-eu-west-1,t2.2xlarge,0.4032,34.18,,,,,,,,,,default,default
AWS,aws-eu-west-2,aws-eu-west-2,t2.micro,0.0132,32.55,,,,,,,,,,default,default
AWS,aws-eu-west-2,aws-eu-west-2,t2.small,0.026,34.18,,,,,,,,,,default,default
AWS,aws-eu-west-2,aws-eu-west-2,t2.medium,0.052,34.18,,,,,,,,,,default,default
AWS,aws-eu-west-2,aws-eu-west-2,t2.large,0.1056,34.18,,,,,,,,,,default,default
AWS,aws-eu-west-2,aws-eu-west-2,t2.xlarge,0.2112,34.18,,,,,,,,,,default,default
AWS,aws-eu-west-2,aws-eu-west-2,t2.2xlarge,0.4224,34.18,,,,,,,,,,default,default
AWS,aws-eu-west-3,aws-eu-west-3,t2.micro,0.0132,37.3,,,,,,,,,,default,default
AWS,aws-eu-west-3,aws-eu-west-3,t2.small,0.0264,34.18,,,,,,,,,,default,default
AWS,aws-eu-west-3,aws-eu-west-3,t2.medium,0.0528,34.18,,,,,,,,,,default,default
AWS,aws-eu-west-3,aws-eu-west-3,t2.large,0.1056,34.18,,,,,,,,,,default,default
AWS,aws-eu-west-3,aws-eu-west-3,t2.xlarge,0.2112,34.18,,,,,,,,,,default,default
AWS,aws-eu-west-3,aws-eu-west-3,t2.2xlarge,0.4224,34.18,,,,,,,,,,default,default
AWS,aws-me-south-1,aws-me-south-1,t3.micro,0.0125,34.18,,,,,,,,,,default,default
AWS,aws-me-south-1,aws-me-south-1,t3.small,0.0251,34.18,,,,,,,,,,default,default
AWS,aws-me-south-1,aws-me-south-1,t3.medium,0.0502,34.18,,,,,,,,,,default,default
AWS,aws-me-south-1,aws-me-south-1,t3.large,0.1003,34.18,,,,,,,,,,default,default
AWS,aws-me-south-1,aws-me-south-1,t3.xlarge,0.2006,34.18,,,,,,,,,,default,default
AWS,aws-me-south-1,aws-me-south-1,t3.2xlarge,0.4013,34.18,,,,,,,,,,default,default
AWS,aws-sa-east-1,aws-sa-east-1,t2.micro,0.0186,33.43,,,,,,,,,,default,default
AWS,aws-sa-east-1,aws-sa-east-1,t2.small,0.0372,34.18,,,,,,,,,,default,default
AWS,aws-sa-east-1,aws-sa-east-1,t2.medium,0.0744,34.18,,,,,,,,,,default,default
AWS,aws-sa-east-1,aws-sa-east-1,t2.large,0.1488,34.18,,,,,,,,,,default,default
AWS,aws-sa-east-1,aws-sa-east-1,t2.xlarge,0.2976,34.18,,,,,,,,,,default,default
AWS,aws-sa-east-1,aws-sa-east-1,t2.2xlarge,0.5952,34.18,,,,,,,,,,default,default
AWS,aws-us-east-1,aws-us-east-1,t2.micro,0.0116,68.33,,,,,,,,,,default,default
AWS,aws-us-east-1,aws-us-east-1,t2.small,0.023,34.18,,,,,,,,,,default,default
AWS,aws-us-east-1,aws-us-east-1,t2.medium,0.0464,34.18,,,,,,,,,,default,default
AWS,aws-us-east-1,aws-us-east-1,t2.large,0.0928,34.18,,,,,,,,,,default,default
AWS,aws-us-east-1,aws-us-east-1,t2.xlarge,0.1856,34.18,,,,,,,,,,default,default
AWS,aws-us-east-1,aws-us-east-1,t2.2xlarge,0.3712,34.18,,,,,,,,,,default,default
AWS,aws-us-east-2,aws-us-east-2,t2.micro,0.0116,75.57,,,,,,,,,,default,default
AWS,aws-us-east-2,aws-us-east-2,t2.small,0.023,34.18,,,,,,,,,,default,default
AWS,aws-us-east-2,aws-us-east-2,t2.medium,0.0464,34.18,,,,,,,,,,default,default
AWS,aws-us-east-2,aws-us-east-2,t2.large,0.0928,34.18,,,,,,,,,,default,default
AWS,aws-us-east-2,aws-us-east-2,t2.xlarge,0.1856,34.18,,,,,,,,,,default,default
AWS,aws-us-east-2,aws-us-east-2,t2.2xlarge,0.3712,34.18,,,,,,,,,,default,default
AWS,aws-us-west-1,aws-us-west-1,t2.micro,0.0138,36.52,,,,,,,,,,default,default
AWS,aws-us-west-1,aws-us-west-1,t2.small,0.0276,34.18,,,,,,,,,,default,default
AWS,aws-us-west-1,aws-us-west-1,t2.medium,0.0552,34.18,,,,,,,,,,default,default
AWS,aws-us-west-1,aws-us-west-1,t2.large,0.1104,34.18,,,,,,,,,,default,default
AWS,aws-us-west-1,aws-us-west-1,t2.xlarge,0.2208,34.18,,,,,,,,,,default,default
AWS,aws-us-west-1,aws-us-west-1,t2.2xlarge,0.4416,34.18,,,,,,,,,,default,default
AWS,aws-us-west-2,aws-us-west-2,t2.micro,0.0116,32.42,,,,,,,,,,default,default
AWS,aws-us-west-2,aws-us-west-2,t2.small,0.023,34.18,,,,,,,,,,default,default
AWS,aws-us-west-2,aws-us-west-2,t2.medium,0.0464,34.18,,,,,,,,,,default,default
AWS,aws-us-west-2,aws-us-west-2,t2.large,0.0928,34.18,,,,,,,,,,default,default
AWS,aws-us-west-2,aws-us-west-2,t2.xlarge,0.1856,34.18,,,,,,,,,,default,default
AWS,aws-us-west-2,aws-us-west-2,t2.2xlarge,0.3712,34.18,,,,,,,,,,default,default
azure,azure-australiacentral,azure-australiacentral,Standard_B1s,0.0132,33.85,,,,,,,,,,default,default
azure,azure-australiacentral,azure-australiacentral,Standard_B1ms,0.0264,33.85,,,,,,,,,,default,default
azure,azure-australiacentral,azure-australiacentral,Standard_B2s,0.0528,33.85,,,,,,,,,,default,default
azure,azure-australiacentral,azure-australiacentral,Standard_B2ms,0.1060,33.85,,,,,,,,,,default,default
azure,azure-australiacentral,azure-australiacentral,Standard_B4ms,0.2110,33.85,,,,,,,,,,default,default
azure,azure-australiacentral,azure-australiacentral,Standard_B8ms,0.4220,33.85,,,,,,,,,,default,default
azure,azure-australiacentral,azure-australiacentral,Standard_A1_v2,0.05,34.73,,,,,,,,,,StandardSSD,default
