providerName,regionName,connectionName,cspSpecName,CostPerHour,evaluationScore01,evaluationScore02,evaluationScore03,evaluationScore04,evaluationScore05,evaluationScore06,evaluationScore07,evaluationScore08,evaluationScore09,evaluationScore10,rootDiskType,rootDiskSize
azure,azure-australiaeast,azure-australiaeast,Standard_B1s,0.0132,34.62,,,,,,,,,,default,default
azure,azure-australiaeast,azure-australiaeast,Standard_B1ms,0.0264,33.85,,,,,,,,,,default,default
azure,azure-australiaeast,azure-australiaeast,Standard_B2s,0.0528,33.85,,,,,,,,,,default,default
azure,azure-australiaeast,azure-australiaeast,Standard_B2ms,0.1060,33.85,,,,,,,,,,default,default
azure,azure-australiaeast,azure-australiaeast,Standard_B4ms,0.2110,33.85,,,,,,,,,,default,default
azure,azure-australiaeast,azure-australiaeast,Standard_B8ms,0.4220,33.85,,,,,,,,,,default,default
azure,azure-australiaeast,azure-australiaeast,Standard_A1_v2,0.05,34.18,,,,,,,,,,StandardSSD,default
azure,azure-australiasoutheast,azure-australiasoutheast,Standard_B1s,0.0132,34.07,,,,,,,,,,default,default
azure,azure-australiasoutheast,azure-australiasoutheast,Standard_B1ms,0.0264,33.85,,,,,,,,,,default,default
azure,azure-australiasoutheast,azure-australiasoutheast,Standard_B2s,0.0528,33.85,,,,,,,,,,default,default
azure,azure-australiasoutheast,azure-australiasoutheast,Standard_B2ms,0.1060,33.85,,,,,,,,,,default,default
azure,azure-australiasoutheast,azure-australiasoutheast,Standard_B4ms,0.2110,33.85,,,,,,,,,,default,default
azure,azure-australiasoutheast,azure-australiasoutheast,Standard_B8ms,0.4230,33.85,,,,,,,,,,default,default
azure,azure-australiasoutheast,azure-australiasoutheast,Standard_A1_v2,0.05,33.96,,,,,,,,,,StandardSSD,default
azure,azure-brazilsouth,azure-brazilsouth,Standard_B1s,0.0168,33.3,,,,,,,,,,default,default
azure,azure-brazilsouth,azure-brazilsouth,Standard_B1ms,0.0336,33.85,,,,,,,,,,default,default
azure,azure-brazilsouth,azure-brazilsouth,Standard_B2s,0.0672,33.85,,,,,,,,,,default,default
azure,azure-brazilsouth,azure-brazilsouth,Standard_B2ms,0.1340,33.85,,,,,,,,,,default,default
azure,azure-brazilsouth,azure-brazilsouth,Standard_B4ms,0.2690,33.85,,,,,,,,,,default,default
azure,azure-brazilsouth,azure-brazilsouth,Standard_B8ms,0.5380,33.85,,,,,,,,,,default,default
azure,azure-brazilsouth,azure-brazilsouth,Standard_A1_v2,0.061,33.96,,,,,,,,,,StandardSSD,default
azure,azure-canadacentral,azure-canadacentral,Standard_B1s,0.0116,34.4,,,,,,,,,,default,default
azure,azure-canadacentral,azure-canadacentral,Standard_B1ms,0.0230,33.85,,,,,,,,,,default,default
azure,azure-canadacentral,azure-canadacentral,Standard_B2s,0.0464,33.85,,,,,,,,,,default,default
azure,azure-canadacentral,azure-canadacentral,Standard_B2ms,0.0928,33.85,,,,,,,,,,default,default
azure,azure-canadacentral,azure-canadacentral,Standard_B4ms,0.1850,33.85,,,,,,,,,,default,default
azure,azure-canadacentral,azure-canadacentral,Standard_B8ms,0.3710,33.85,,,,,,,,,,default,default
azure,azure-canadacentral,azure-canadacentral,Standard_A1_v2,0.043,34.51,,,,,,,,,,StandardSSD,default
azure,azure-canadaeast,azure-canadaeast,Standard_B1s,0.0116,34.4,,,,,,,,,,default,default
azure,azure-canadaeast,azure-canadaeast,Standard_B1ms,0.0232,33.85,,,,,,,,,,default,default
azure,azure-canadaeast,azure-canadaeast,Standard_B2s,0.0464,33.85,,,,,,,,,,default,default
azure,azure-canadaeast,azure-canadaeast,Standard_B2ms,0.0928,33.85,,,,,,,,,,default,default
azure,azure-canadaeast,azure-canadaeast,Standard_B4ms,0.1860,33.85,,,,,,,,,,default,default
azure,azure-canadaeast,azure-canadaeast,Standard_B8ms,0.3710,33.85,,,,,,,,,,default,default
azure,azure-canadaeast,azure-canadaeast,Standard_A1_v2,0.043,34.51,,,,,,,,,,StandardSSD,default
azure,azure-centralindia,azure-centralindia,Standard_B1s,0.0112,34.18,,,,,,,,,,default,default
azure,azure-centralindia,azure-centralindia,Standard_B1ms,0.0224,33.85,,,,,,,,,,default,default
azure,azure-centralindia,azure-centralindia,Standard_B2s,0.0448,33.85,,,,,,,,,,default,default
azure,azure-centralindia,azure-centralindia,Standard_B2ms,0.0896,33.85,,,,,,,,,,default,default
azure,azure-centralindia,azure-centralindia,Standard_B4ms,0.1790,33.85,,,,,,,,,,default,default
azure,azure-centralindia,azure-centralindia,Standard_B8ms,0.3580,33.85,,,,,,,,,,default,default
azure,azure-centralindia,azure-centralindia,Standard_A1_v2,0.047,34.51,,,,,,,,,,StandardSSD,default
azure,azure-centralus,azure-centralus,Standard_B1s,0.0125,33.3,,,,,,,,,,default,default
azure,azure-centralus,azure-centralus,Standard_B1ms,0.0250,33.85,,,,,,,,,,default,default
azure,azure-centralus,azure-centralus,Standard_B2s,0.0499,33.85,,,,,,,,,,default,default
azure,azure-centralus,azure-centralus,Standard_B2ms,0.0998,33.85,,,,,,,,,,default,default
azure,azure-centralus,azure-centralus,Standard_B4ms,0.2000,33.85,,,,,,,,,,default,default
azure,azure-centralus,azure-centralus,Standard_B8ms,0.3990,33.85,,,,,,,,,,default,default
azure,azure-centralus,azure-centralus,Standard_A1_v2,0.043,33.96,,,,,,,,,,StandardSSD,default
azure,azure-eastasia,azure-eastasia,Standard_B1s,0.0146,34.4,,,,,,,,,,default,default
azure,azure-eastasia,azure-eastasia,Standard_B1ms,0.0292,33.85,,,,,,,,,,default,default
azure,azure-eastasia,azure-eastasia,Standard_B2s,0.0584,33.85,,,,,,,,,,default,default
azure,azure-eastasia,azure-eastasia,Standard_B2ms,0.1170,33.85,,,,,,,,,,default,default
azure,azure-eastasia,azure-eastasia,Standard_B4ms,0.2340,33.85,,,,,,,,,,default,default
azure,azure-eastasia,azure-eastasia,Standard_B8ms,0.4670,33.85,,,,,,,,,,default,default
azure,azure-eastasia,azure-eastasia,Standard_A1_v2,0.05,33.96,,,,,,,,,,StandardSSD,default
azure,azure-eastus,azure-eastus,Standard_B1s,0.0104,33.85,,,,,,,,,,default,default
azure,azure-eastus,azure-eastus,Standard_B1ms,0.0207,33.85,,,,,,,,,,default,default
azure,azure-eastus,azure-eastus,Standard_B2s,0.0416,33.85,,,,,,,,,,default,default
azure,azure-eastus,azure-eastus,Standard_B2ms,0.0832,33.85,,,,,,,,,,default,default
azure,azure-eastus,azure-eastus,Standard_B4ms,0.1660,33.85,,,,,,,,,,default,default
azure,azure-eastus,azure-eastus,Standard_B8ms,0.3330,33.85,,,,,,,,,,default,default
azure,azure-eastus,azure-eastus,Standard_A1_v2,0.043,34.4,,,,,,,,,,StandardSSD,default
azure,azure-eastus2,azure-eastus2,Standard_B1s,0.0104,34.4,,,,,,,,,,default,default
azure,azure-eastus2,azure-eastus2,Standard_B1ms,0.0208,33.85,,,,,,,,,,default,default
azure,azure-eastus2,azure-eastus2,Standard_B2s,0.0416,33.85,,,,,,,,,,default,default
azure,azure-eastus2,azure-eastus2,Standard_B2ms,0.0832,33.85,,,,,,,,,,default,default
azure,azure-eastus2,azure-eastus2,Standard_B4ms,0.1660,33.85,,,,,,,,,,default,default
azure,azure-eastus2,azure-eastus2,Standard_B8ms,0.3330,33.85,,,,,,,,,,default,default
azure,azure-eastus2,azure-eastus2,Standard_A1_v2,0.043,34.18,,,,,,,,,,StandardSSD,default
azure,azure-francecentral,azure-francecentral,Standard_B1s,0.0118,34.29,,,,,,,,,,default,default
azure,azure-francecentral,azure-francecentral,Standard_B1ms,0.0208,33.85,,,,,,,,,,default,default
azure,azure-francecentral,azure-francecentral,Standard_B2s,0.0416,33.85,,,,,,,,,,default,default
azure,azure-francecentral,azure-francecentral,Standard_B2ms,0.0832,33.85,,,,,,,,,,default,default
azure,azure-francecentral,azure-francecentral,Standard_B4ms,0.1660,33.85,,,,,,,,,,default,default
azure,azure-francecentral,azure-francecentral,Standard_B8ms,0.3330,33.85,,,,,,,,,,default,default
azure,azure-francecentral,azure-francecentral,Standard_A1_v2,0.05,34.07,,,,,,,,,,StandardSSD,default
azure,azure-germanywestcentral,azure-germanywestcentral,Standard_B1s,0.0120,33.96,,,,,,,,,,default,default
azure,azure-germanywestcentral,azure-germanywestcentral,Standard_B1ms,0.0240,33.85,,,,,,,,,,default,default
azure,azure-germanywestcentral,azure-germanywestcentral,Standard_B2s,0.0480,33.85,,,,,,,,,,default,default
azure,azure-germanywestcentral,azure-germanywestcentral,Standard_B2ms,0.0960,33.85,,,,,,,,,,default,default
azure,azure-germanywestcentral,azure-germanywestcentral,Standard_B4ms,0.1920,33.85,,,,,,,,,,default,default
azure,azure-germanywestcentral,azure-germanywestcentral,Standard_B8ms,0.3840,33.85,,,,,,,,,,default,default
azure,azure-japaneast,azure-japaneast,Standard_B1s,0.0136,33.96,,,,,,,,,,default,default
azure,azure-japaneast,azure-japaneast,Standard_B1ms,0.0272,33.85,,,,,,,,,,default,default
azure,azure-japaneast,azure-japaneast,Standard_B2s,0.0544,33.85,,,,,,,,,,default,default
azure,azure-japaneast,azure-japaneast,Standard_B2ms,0.1090,33.85,,,,,,,,,,default,default
azure,azure-japaneast,azure-japaneast,Standard_B4ms,0.2180,33.85,,,,,,,,,,default,default
azure,azure-japaneast,azure-japaneast,Standard_B8ms,0.4350,33.85,,,,,,,,,,default,default
azure,azure-japaneast,azure-japaneast,Standard_A1_v2,0.054,34.07,,,,,,,,,,StandardSSD,default
azure,azure-japanwest,azure-japanwest,Standard_B1s,0.015,34.4,,,,,,,,,,default,default
azure,azure-japanwest,azure-japanwest,Standard_B1ms,0.0300,33.85,,,,,,,,,,default,default
azure,azure-japanwest,azure-japanwest,Standard_B2s,0.0599,33.85,,,,,,,,,,default,default
azure,azure-japanwest,azure-japanwest,Standard_B2ms,0.1200,33.85,,,,,,,,,,default,default
azure,azure-japanwest,azure-japanwest,Standard_B4ms,0.2400,33.85,,,,,,,,,,default,default
azure,azure-japanwest,azure-japanwest,Standard_B8ms,0.4790,33.85,,,,,,,,,,default,default
azure,azure-japanwest,azure-japanwest,Standard_A1_v2,0.054,34.51,,,,,,,,,,StandardSSD,default
azure,azure-koreacentral,azure-koreacentral,Standard_B1s,0.013,34.4,,,,,,,,,,default,default
azure,azure-koreacentral,azure-koreacentral,Standard_B1ms,0.0260,33.85,,,,,,,,,,default,default
azure,azure-koreacentral,azure-koreacentral,Standard_B2s,0.0520,33.85,,,,,,,,,,default,default
azure,azure-koreacentral,azure-koreacentral,Standard_B2ms,0.1040,33.85,,,,,,,,,,default,default
azure,azure-koreacentral,azure-koreacentral,Standard_B4ms,0.2080,33.85,,,,,,,,,,default,default
azure,azure-koreacentral,azure-koreacentral,Standard_B8ms,0.4160,33.85,,,,,,,,,,default,default
azure,azure-koreacentral,azure-koreacentral,Standard_A1_v2,0.049,34.51,,,,,,,,,,StandardSSD,default
azure,azure-koreasouth,azure-koreasouth,Standard_B1s,0.013,34.18,,,,,,,,,,default,default
azure,azure-koreasouth,azure-koreasouth,Standard_B1ms,0.0260,33.85,,,,,,,,,,default,default
azure,azure-koreasouth,azure-koreasouth,Standard_B2s,0.0520,33.85,,,,,,,,,,default,default
azure,azure-koreasouth,azure-koreasouth,Standard_B2ms,0.1040,33.85,,,,,,,,,,default,default
azure,azure-koreasouth,azure-koreasouth,Standard_B4ms,0.2070,33.85,,,,,,,,,,default,default
azure,azure-koreasouth,azure-koreasouth,Standard_B8ms,0.4150,33.85,,,,,,,,,,default,default
azure,azure-koreasouth,azure-koreasouth,Standard_A1_v2,0.044,34.07,,,,,,,,,,StandardSSD,default
azure,azure-northcentralus,azure-northcentralus,Standard_B1s,0.0104,33.3,,,,,,,,,,default,default
azure,azure-northcentralus,azure-northcentralus,Standard_B1ms,0.0208,33.85,,,,,,,,,,default,default
azure,azure-northcentralus,azure-northcentralus,Standard_B2s,0.0416,33.85,,,,,,,,,,default,default
azure,azure-northcentralus,azure-northcentralus,Standard_B2ms,0.0832,33.85,,,,,,,,,,default,default
azure,azure-northcentralus,azure-northcentralus,Standard_B4ms,0.1660,33.85,,,,,,,,,,default,default
azure,azure-northcentralus,azure-northcentralus,Standard_B8ms,0.3330,33.85,,,,,,,,,,default,default
azure,azure-northcentralus,azure-northcentralus,Standard_A1_v2,0.043,33.96,,,,,,,,,,StandardSSD,default
azure,azure-northeurope,azure-northeurope,Standard_B1s,0.0113,34.4,,,,,,,,,,default,default
azure,azure-northeurope,azure-northeurope,Standard_B1ms,0.0227,33.85,,,,,,,,,,default,default
azure,azure-northeurope,azure-northeurope,Standard_B2s,0.0450,33.85,,,,,,,,,,default,default
azure,azure-northeurope,azure-northeurope,Standard_B2ms,0.0910,33.85,,,,,,,,,,default,default
azure,azure-northeurope,azure-northeurope,Standard_B4ms,0.1820,33.85,,,,,,,,,,default,default
azure,azure-northeurope,azure-northeurope,Standard_B8ms,0.3640,33.85,,,,,,,,,,default,default
azure,azure-northeurope,azure-northeurope,Standard_A1_v2,0.041,33.96,,,,,,,,,,StandardSSD,default
azure,azure-norwayeast,azure-norwayeast,Standard_B1s,0.0132,33.85,,,,,,,,,,default,default
azure,azure-norwayeast,azure-norwayeast,Standard_B1ms,0.0264,33.85,,,,,,,,,,default,default
azure,azure-norwayeast,azure-norwayeast,Standard_B2s,0.0528,33.85,,,,,,,,,,default,default
azure,azure-norwayeast,azure-norwayeast,Standard_B2ms,0.1060,33.85,,,,,,,,,,default,default
azure,azure-norwayeast,azure-norwayeast,Standard_B4ms,0.2110,33.85,,,,,,,,,,default,default
azure,azure-norwayeast,azure-norwayeast,Standard_B8ms,0.4220,33.85,,,,,,,,,,default,default
azure,azure-southafricanorth,azure-southafricanorth,Standard_B1s,0.0136,34.4,,,,,,,,,,default,default
azure,azure-southafricanorth,azure-southafricanorth,Standard_B1ms,0.0271,33.85,,,,,,,,,,default,default
azure,azure-southafricanorth,azure-southafricanorth,Standard_B2s,0.0542,33.85,,,,,,,,,,default,default
azure,azure-southafricanorth,azure-southafricanorth,Standard_B2ms,0.1080,33.85,,,,,,,,,,default,default
azure,azure-southafricanorth,azure-southafricanorth,Standard_B4ms,0.2170,33.85,,,,,,,,,,default,default
azure,azure-southafricanorth,azure-southafricanorth,Standard_B8ms,0.4340,33.85,,,,,,,,,,default,default
azure,azure-southafricanorth,azure-southafricanorth,Standard_A1_v2,0.0482,34.4,,,,,,,,,,StandardSSD,default
azure,azure-southcentralus,azure-southcentralus,Standard_B1s,0.0125,34.18,,,,,,,,,,default,default
azure,azure-southcentralus,azure-southcentralus,Standard_B1ms,0.0250,33.85,,,,,,,,,,default,default
azure,azure-southcentralus,azure-southcentralus,Standard_B2s,0.0499,33.85,,,,,,,,,,default,default
azure,azure-southcentralus,azure-southcentralus,Standard_B2ms,0.0998,33.85,,,,,,,,,,default,default
azure,azure-southcentralus,azure-southcentralus,Standard_B4ms,0.2000,33.85,,,,,,,,,,default,default
azure,azure-southcentralus,azure-southcentralus,Standard_B8ms,0.3990,33.85,,,,,,,,,,default,default
azure,azure-southcentralus,azure-southcentralus,Standard_A1_v2,0.043,34.18,,,,,,,,,,StandardSSD,default
azure,azure-southeastasia,azure-southeastasia,Standard_D2d_v4,0.141,77.43,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_D2as_v4,0.12,66.87,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_B1s,0.0132,33.96,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_B1ms,0.0264,33.85,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_B2s,0.0528,33.85,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_B2ms,0.1060,33.85,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_B4ms,0.2110,33.85,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_B8ms,0.4220,33.85,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_A1_v2,0.045,34.29,,,,,,,,,,StandardSSD,default
azure,azure-southindia,azure-southindia,Standard_B1s,0.0145,34.51,,,,,,,,,,default,default
azure,azure-southindia,azure-southindia,Standard_B1ms,0.0294,33.85,,,,,,,,,,default,default
azure,azure-southindia,azure-southindia,Standard_B2s,0.0580,33.85,,,,,,,,,,default,default
azure,azure-southindia,azure-southindia,Standard_B2ms,0.1180,33.85,,,,,,,,,,default,default
azure,azure-southindia,azure-southindia,Standard_B4ms,0.2360,33.85,,,,,,,,,,default,default
azure,azure-southindia,azure-southindia,Standard_B8ms,0.4710,33.85,,,,,,,,,,default,default
azure,azure-southindia,azure-southindia,Standard_A1_v2,0.047,33.85,,,,,,,,,,StandardSSD,default
azure,azure-switzerlandnorth,azure-switzerlandnorth,Standard_B1s,0.0132,34.4,,,,,,,,,,default,default
azure,azure-switzerlandnorth,azure-switzerlandnorth,Standard_B1ms,0.0264,33.85,,,,,,,,,,default,default
azure,azure-switzerlandnorth,azure-switzerlandnorth,Standard_B2s,0.0528,33.85,,,,,,,,,,default,default
azure,azure-switzerlandnorth,azure-switzerlandnorth,Standard_B2ms,0.1056,33.85,,,,,,,,,,default,default
azure,azure-switzerlandnorth,azure-switzerlandnorth,Standard_B4ms,0.2112,33.85,,,,,,,,,,default,default
azure,azure-switzerlandnorth,azure-switzerlandnorth,Standard_B8ms,0.4224,33.85,,,,,,,,,,default,default
azure,azure-uaenorth,azure-uaenorth,Standard_B1s,0.0125,34.18,,,,,,,,,,default,default
azure,azure-uaenorth,azure-uaenorth,Standard_B1ms,0.0250,33.85,,,,,,,,,,default,default
azure,azure-uaenorth,azure-uaenorth,Standard_B2s,0.0499,33.85,,,,,,,,,,default,default
azure,azure-uaenorth,azure-uaenorth,Standard_B2ms,0.0998,33.85,,,,,,,,,,default,default
azure,azure-uaenorth,azure-uaenorth,Standard_B4ms,0.2000,33.85,,,,,,,,,,default,default
azure,azure-uaenorth,azure-uaenorth,Standard_B8ms,0.3990,33.85,,,,,,,,,,default,default
azure,azure-uaenorth,azure-uaenorth,Standard_A1_v2,0.0432,34.51,,,,,,,,,,StandardSSD,default
azure,azure-uksouth,azure-uksouth,Standard_B1s,0.0118,34.29,,,,,,,,,,default,default
azure,azure-uksouth,azure-uksouth,Standard_B1ms,0.0236,33.85,,,,,,,,,,default,default
azure,azure-uksouth,azure-uksouth,Standard_B2s,0.0472,33.85,,,,,,,,,,default,default
